date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,property_age,is_renovated,sqft_living_scaled,sqft_lot_scaled,sqft_above_scaled,sqft_basement_scaled,property_age_scaled
2014-06-30 00:00:00,972000.0,4.0,1.75,2010,6300.0,1.0,0,2,5,1610,400.0,1937,0,2827 43rd Ave W,Seattle,WA 98199,USA,77,0,-0.1163,-0.2351,-0.2413,0.2286,1.1352
2014-06-30 00:00:00,235000.0,2.0,1.0,900,28800.0,1.0,0,0,1,900,0.0,1928,0,8406 Railroad Ave,Snoqualmie,WA 98065,USA,86,0,-1.3269,0.3923,-1.0925,-0.665,1.4376
2014-06-30 00:00:00,330000.0,4.0,2.5,2340,11784.0,2.0,0,0,3,2340,0.0,1997,0,24200-24498 144th Ave SE,Kent,WA 98042,USA,17,0,0.2436,-0.0822,0.6339,-0.665,-0.881
2014-06-30 00:00:00,500000.0,4.0,3.0,3720,15048.0,3.0,0,0,3,3720,0.0,1979,2014,10218 147th Ave SE,Renton,WA 98059,USA,35,1,1.7488,0.0088,2.2883,-0.665,-0.2762
2014-06-30 00:00:00,570000.0,3.0,2.0,1890,7663.0,1.0,0,0,3,1470,420.0,1949,2013,12933 SE 46th Ln,Bellevue,WA 98006,USA,65,1,-0.2471,-0.1971,-0.4091,0.2733,0.7319
2014-06-30 00:00:00,1309500.0,4.0,2.5,2680,12215.0,1.0,1,4,3,1590,1090.0,1956,2001,18051 Normandy Terrace SW,Normandy Park,WA 98166,USA,58,1,0.6145,-0.0701,-0.2653,1.7701,0.4967
2014-06-30 00:00:00,544000.0,3.0,2.5,1460,1613.0,2.0,0,0,3,1180,280.0,2007,0,6710 Alonzo Ave NW,Seattle,WA 98117,USA,7,0,-0.7161,-0.3658,-0.7568,-0.0395,-1.2171
2014-06-30 00:00:00,439000.0,3.0,2.5,3180,7904.0,1.0,0,0,3,1810,1370.0,2006,0,2813 NE 4th Ct,Renton,WA 98056,USA,8,0,1.1598,-0.1904,-0.0015,2.3956,-1.1835
2014-06-30 00:00:00,530000.0,4.0,2.25,1980,15086.0,2.0,0,0,3,1980,0.0,1981,2013,20703 NE 42nd Pl,Sammamish,WA 98074,USA,33,1,-0.149,0.0099,0.2023,-0.665,-0.3434
2014-06-30 00:00:00,427500.0,2.0,2.0,1090,934.0,3.0,0,0,3,1090,0.0,2008,0,1700 Dexter Ave N,Seattle,WA 98109,USA,6,0,-1.1197,-0.3847,-0.8647,-0.665,-1.2507
2014-06-30 00:00:00,337000.0,4.0,2.5,2230,5970.0,2.0,0,0,4,2230,0.0,2002,0,15731 SE 253rd Pl,Covington,WA 98042,USA,12,0,0.1237,-0.2443,0.502,-0.665,-1.049
2014-06-30 00:00:00,1095000.0,4.0,2.75,3330,9143.0,2.0,0,0,4,3330,0.0,1995,0,11217 NE 90th St,Kirkland,WA 98033,USA,19,0,1.3234,-0.1558,1.8208,-0.665,-0.8138
2014-06-30 00:00:00,435000.0,4.0,2.0,1880,3840.0,1.0,0,0,3,970,910.0,1904,0,1101 23rd Ave S,Seattle,WA 98144,USA,110,0,-0.2581,-0.3037,-1.0086,1.368,2.2441
2014-06-30 00:00:00,765000.0,5.0,3.0,2870,5700.0,1.0,0,0,3,1950,920.0,1964,2000,4520 Sunnyside Ave N,Seattle,WA 98103,USA,50,1,0.8217,-0.2518,0.1663,1.3903,0.2279
2014-06-30 00:00:00,492650.0,4.0,1.75,2120,9786.0,1.0,0,0,3,1640,480.0,1967,2011,520 NW 201st Pl,Shoreline,WA 98177,USA,47,1,0.0037,-0.1379,-0.2053,0.4073,0.1271
2014-06-30 00:00:00,383962.0,4.0,2.5,2700,6998.0,2.0,0,0,3,2700,0.0,2001,0,14911 57th Ave S,Tukwila,WA 98168,USA,13,0,0.6363,-0.2156,1.0655,-0.665,-1.0154
2014-06-30 00:00:00,950000.0,4.0,2.5,3670,7680.0,2.5,0,0,3,3670,0.0,2007,0,2913 NE Davis Loop,Issaquah,WA 98029,USA,7,0,1.6942,-0.1966,2.2284,-0.665,-1.2171
2014-06-30 00:00:00,457000.0,3.0,2.5,1220,1330.0,2.0,0,0,3,1010,210.0,2008,0,8354 11th Ave NW,Seattle,WA 98117,USA,6,0,-0.9779,-0.3737,-0.9606,-0.1958,-1.2507
2014-06-30 00:00:00,1510000.0,5.0,3.25,4390,11250.0,2.0,0,0,3,4390,0.0,2007,0,8442 SE 36th St,Mercer Island,WA 98040,USA,7,0,2.4795,-0.0971,3.0916,-0.665,-1.2171
2014-06-30 00:00:00,882566.0,4.0,2.5,3560,5265.0,3.0,0,0,3,3560,0.0,2014,0,17122 NE 117th St,Redmond,WA 98052,USA,0,0,1.5743,-0.2639,2.0965,-0.665,-1.4523
2014-06-30 00:00:00,963000.0,4.0,3.25,3530,8589.0,2.0,0,0,3,3530,0.0,2007,0,10815 110th Ave NE,Kirkland,WA 98033,USA,7,0,1.5415,-0.1713,2.0605,-0.665,-1.2171
2014-06-30 00:00:00,345000.0,4.0,2.5,2280,5000.0,2.0,0,0,3,2280,0.0,2006,0,27019 228th Pl SE,Maple Valley,WA 98038,USA,8,0,0.1782,-0.2713,0.562,-0.665,-1.1835
2014-06-30 00:00:00,2065000.0,4.0,3.75,4350,7965.0,2.0,0,0,3,4350,0.0,2013,1923,2000-2098 102nd Ave NE,Bellevue,WA 98004,USA,1,1,2.4359,-0.1886,3.0436,-0.665,-1.4187
2014-07-01 00:00:00,800000.0,3.0,3.5,3830,221284.0,2.0,0,0,3,3530,300.0,1993,0,18810 236th Ave NE,Woodinville,WA 98077,USA,21,0,1.8687,5.7592,2.0605,0.0052,-0.7466
2014-07-01 00:00:00,314500.0,3.0,2.0,2050,13303.0,1.0,0,0,3,2050,0.0,1993,0,37128 19th Way S,Federal Way,WA 98003,USA,21,0,-0.0726,-0.0398,0.2862,-0.665,-0.7466
2014-07-01 00:00:00,530000.0,3.0,2.5,3660,39478.0,2.0,0,2,4,3260,400.0,1989,0,27699 SE 401st St,Enumclaw,WA 98022,USA,25,0,1.6833,0.69,1.7369,0.2286,-0.6122
2014-07-01 00:00:00,650000.0,4.0,2.5,3350,46748.0,2.0,0,0,3,3350,0.0,2004,2003,28815 237th Pl SE,Black Diamond,WA 98010,USA,10,1,1.3452,0.8927,1.8447,-0.665,-1.1163
2014-07-01 00:00:00,349500.0,3.0,2.0,1270,3600.0,1.0,0,0,3,1270,0.0,1963,2008,2709 E Marion St,Seattle,WA 98122,USA,51,1,-0.9234,-0.3104,-0.6489,-0.665,0.2615
2014-07-01 00:00:00,1198000.0,4.0,3.5,3400,3850.0,2.5,0,0,3,2790,610.0,2008,0,2303 E Valley St,Seattle,WA 98112,USA,6,0,1.3997,-0.3034,1.1734,0.6978,-1.2507
2014-07-01 00:00:00,165050.0,3.0,1.0,1200,8514.0,1.0,0,0,3,1200,0.0,1959,1989,1419 Farrelly St,Enumclaw,WA 98022,USA,55,1,-0.9997,-0.1733,-0.7328,-0.665,0.3959
2014-07-01 00:00:00,580000.0,3.0,2.5,2200,11000.0,2.0,0,2,3,2200,0.0,1978,0,1430-1920 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA,36,0,0.091,-0.104,0.4661,-0.665,-0.2426
2014-07-01 00:00:00,330000.0,3.0,2.5,1680,11312.0,1.0,0,0,3,1080,600.0,1959,1989,10843-10857 8th Ave SW,Seattle,WA 98146,USA,55,1,-0.4762,-0.0953,-0.8767,0.6754,0.3959
2014-07-01 00:00:00,875000.0,5.0,3.5,3840,8279.0,2.0,0,0,3,3840,0.0,2001,0,21033 SE 5th St,Sammamish,WA 98074,USA,13,0,1.8796,-0.1799,2.4322,-0.665,-1.0154
2014-07-01 00:00:00,500000.0,2.0,1.0,950,4500.0,1.0,0,2,3,850,100.0,1926,2003,4024 Phinney Ave N,Seattle,WA 98103,USA,88,1,-1.2724,-0.2853,-1.1524,-0.4416,1.5048
2014-07-01 00:00:00,445000.0,4.0,2.5,2280,42077.0,2.0,0,0,3,2280,0.0,1994,0,19901-19999 SE 290th Pl,Kent,WA 98042,USA,20,0,0.1782,0.7625,0.562,-0.665,-0.7802
2014-07-01 00:00:00,274900.0,4.0,2.5,1970,6600.0,2.0,0,0,3,1970,0.0,1987,2000,28206 130th Ave SE,Kent,WA 98030,USA,27,1,-0.1599,-0.2267,0.1903,-0.665,-0.545
2014-07-01 00:00:00,219950.0,3.0,1.5,1620,9310.0,1.0,0,0,4,1620,0.0,1967,0,17459 SE 262nd St,Covington,WA 98042,USA,47,0,-0.5416,-0.1511,-0.2293,-0.665,0.1271
2014-07-01 00:00:00,691500.0,4.0,2.5,2600,7200.0,2.0,0,0,3,2600,0.0,1962,2002,9041 49th Ave NE,Seattle,WA 98115,USA,52,1,0.5272,-0.21,0.9456,-0.665,0.2951
2014-07-01 00:00:00,459500.0,2.0,1.0,1250,3825.0,1.0,0,0,3,850,400.0,1929,0,7031 18th Ave NW,Seattle,WA 98117,USA,85,0,-0.9452,-0.3041,-1.1524,0.2286,1.404
2014-07-01 00:00:00,955500.0,4.0,1.75,2130,5080.0,1.5,0,0,3,2130,0.0,1914,1993,2572 5th Ave W,Seattle,WA 98119,USA,100,1,0.0146,-0.2691,0.3821,-0.665,1.9081
2014-07-01 00:00:00,328950.0,4.0,1.75,2550,8976.0,1.0,0,0,5,1300,1250.0,1978,0,19254 121st Pl SE,Kent,WA 98031,USA,36,0,0.4727,-0.1605,-0.6129,2.1276,-0.2426
2014-07-01 00:00:00,307000.0,3.0,1.0,1150,6000.0,1.5,0,0,3,1150,0.0,1927,2011,227 W 2nd St,North Bend,WA 98045,USA,87,1,-1.0542,-0.2434,-0.7928,-0.665,1.4712
2014-07-01 00:00:00,382500.0,3.0,1.75,1040,9000.0,1.0,0,0,4,1040,0.0,1967,0,425-445 Mt Defiance Cir SW,Issaquah,WA 98027,USA,47,0,-1.1742,-0.1598,-0.9246,-0.665,0.1271
2014-07-01 00:00:00,1150000.0,4.0,2.5,3340,10422.0,2.0,0,0,3,3340,0.0,1996,0,10640 NE 46th St,Kirkland,WA 98033,USA,18,0,1.3343,-0.1201,1.8328,-0.665,-0.8474
2014-07-01 00:00:00,1297000.0,6.0,2.75,2630,9420.0,2.0,0,0,5,2510,120.0,1900,0,5529 Wallingford Ave N,Seattle,WA 98103,USA,114,0,0.5599,-0.1481,0.8377,-0.3969,2.3785
2014-07-01 00:00:00,478000.0,3.0,2.25,1640,3896.0,2.0,0,0,3,1640,0.0,1994,0,4235 250th Pl SE,Issaquah,WA 98029,USA,20,0,-0.5198,-0.3021,-0.2053,-0.665,-0.7802
2014-07-01 00:00:00,260000.0,2.0,1.0,770,7906.0,1.0,0,0,4,770,0.0,1948,0,834 NE 189th St,Shoreline,WA 98155,USA,66,0,-1.4687,-0.1903,-1.2483,-0.665,0.7655
2014-07-01 00:00:00,850000.0,4.0,3.25,4350,112750.0,1.0,0,0,3,2200,2150.0,2006,0,6407 282nd Ave SE,Issaquah,WA 98027,USA,8,0,2.4359,2.733,0.4661,4.1382,-1.1835
2014-07-01 00:00:00,616000.0,4.0,1.75,1700,5846.0,1.0,0,0,3,1700,0.0,1957,2000,4003 W Emerson St,Seattle,WA 98199,USA,57,1,-0.4544,-0.2477,-0.1334,-0.665,0.4631
2014-07-01 00:00:00,540000.0,3.0,1.75,2050,9580.0,1.0,0,0,3,1400,650.0,1984,0,22607 NE 14th Dr,Sammamish,WA 98074,USA,30,0,-0.0726,-0.1436,-0.493,0.7871,-0.4442
2014-07-01 00:00:00,300000.0,3.0,2.25,1660,5128.0,2.0,0,0,3,1660,0.0,2001,0,278th Ave NE,Duvall,WA 98019,USA,13,0,-0.498,-0.2678,-0.1813,-0.665,-1.0154
2014-07-01 00:00:00,507500.0,3.0,1.75,1990,9594.0,1.0,0,0,3,1190,800.0,1977,2004,15311 NE 62nd Ct,Redmond,WA 98052,USA,37,1,-0.1381,-0.1432,-0.7448,1.1222,-0.209
2014-07-01 00:00:00,241000.0,3.0,2.0,1770,7000.0,1.0,0,0,3,1770,0.0,1986,0,30027 58th Pl S,Auburn,WA 98001,USA,28,0,-0.378,-0.2156,-0.0495,-0.665,-0.5114
2014-07-01 00:00:00,485000.0,3.0,2.25,2440,47916.0,2.0,0,0,3,2090,350.0,1991,0,3036 E Ames Lake Dr NE,Redmond,WA 98053,USA,23,0,0.3527,0.9253,0.3342,0.1169,-0.6794
2014-07-01 00:00:00,695000.0,3.0,2.5,2620,51354.0,2.0,0,0,3,2620,0.0,1998,2006,23337 NE 138th Way,Woodinville,WA 98077,USA,16,1,0.549,1.0211,0.9696,-0.665,-0.9146
2014-07-01 00:00:00,548000.0,4.0,2.5,2440,11005.0,2.0,0,0,3,2440,0.0,1994,0,12219 SE 80th Way,Newcastle,WA 98056,USA,20,0,0.3527,-0.1039,0.7538,-0.665,-0.7802
2014-07-01 00:00:00,345000.0,2.0,1.0,1080,7775.0,1.0,0,0,3,1080,0.0,1955,2005,6439 Marshall Ave SW,Seattle,WA 98136,USA,59,1,-1.1306,-0.1939,-0.8767,-0.665,0.5303
2014-07-01 00:00:00,280000.0,3.0,1.0,1090,10710.0,1.0,0,0,4,1090,0.0,1962,0,1048 Redmond Ave NE,Renton,WA 98056,USA,52,0,-1.1197,-0.1121,-0.8647,-0.665,0.2951
2014-07-01 00:00:00,450000.0,3.0,1.75,1400,13775.0,1.0,0,0,3,1400,0.0,1963,2008,6217 NE 156th St,Kenmore,WA 98028,USA,51,1,-0.7816,-0.0267,-0.493,-0.665,0.2615
2014-07-01 00:00:00,515000.0,3.0,2.5,2010,7200.0,2.0,0,0,3,2010,0.0,1994,0,8818 NE 150th St,Kenmore,WA 98028,USA,20,0,-0.1163,-0.21,0.2383,-0.665,-0.7802
2014-07-01 00:00:00,1014250.0,3.0,1.0,1640,12855.0,1.5,0,0,5,1500,140.0,1920,0,720 96th Ave NE,Bellevue,WA 98004,USA,94,0,-0.5198,-0.0523,-0.3732,-0.3522,1.7064
2014-07-01 00:00:00,739900.0,5.0,2.5,3290,5029.0,2.0,0,0,3,3290,0.0,2004,2003,3602 212th Pl SE,Sammamish,WA 98075,USA,10,1,1.2798,-0.2705,1.7728,-0.665,-1.1163
2014-07-01 00:00:00,600000.0,2.0,2.5,2510,14878.0,2.0,0,0,3,2510,0.0,1990,2009,17221 102nd Ave NE,Bothell,WA 98011,USA,24,1,0.4291,0.0041,0.8377,-0.665,-0.6458
2014-07-01 00:00:00,370000.0,2.0,1.0,860,6050.0,1.0,0,0,3,860,0.0,1952,2008,3818 53rd Ave SW,Seattle,WA 98116,USA,62,1,-1.3705,-0.242,-1.1404,-0.665,0.6311
2014-07-01 00:00:00,729032.0,4.0,2.5,2840,12866.0,1.0,0,0,4,1780,1060.0,1977,0,3200 130th Ave NE,Bellevue,WA 98005,USA,37,0,0.789,-0.052,-0.0375,1.7031,-0.209
2014-07-01 00:00:00,510000.0,3.0,1.75,1750,7020.0,2.0,0,0,3,1750,0.0,1934,1978,30734 229th Pl SE,Black Diamond,WA 98010,USA,80,1,-0.3998,-0.215,-0.0734,-0.665,1.236
2014-07-01 00:00:00,425000.0,3.0,1.5,1300,19163.0,1.0,0,0,3,1300,0.0,1964,2000,14011 NE 71st Pl,Redmond,WA 98052,USA,50,1,-0.8906,0.1236,-0.6129,-0.665,0.2279
2014-07-01 00:00:00,1080000.0,3.0,2.75,3890,7216.0,2.0,0,1,3,3260,630.0,1967,2010,5226 S Morgan St,Seattle,WA 98118,USA,47,1,1.9342,-0.2095,1.7369,0.7425,0.1271
2014-07-01 00:00:00,337000.0,3.0,2.25,1460,941.0,3.0,0,0,3,1460,0.0,2006,0,11707 Greenwood Ave N,Seattle,WA 98133,USA,8,0,-0.7161,-0.3845,-0.4211,-0.665,-1.1835
2014-07-01 00:00:00,563000.0,4.0,1.0,1410,3376.0,1.5,0,0,5,1410,0.0,1911,1984,621 NW 44th St,Seattle,WA 98107,USA,103,1,-0.7707,-0.3166,-0.4811,-0.665,2.0089
2014-07-01 00:00:00,1695000.0,4.0,2.75,3770,10900.0,2.0,0,2,5,3070,700.0,1924,1956,3333 S Plum St,Seattle,WA 98144,USA,90,1,1.8033,-0.1068,1.5091,0.8988,1.572
2014-07-01 00:00:00,245000.0,3.0,2.0,1190,4072.0,1.5,0,0,5,1190,0.0,1907,0,8301-8399 47th Ave S,Seattle,WA 98118,USA,107,0,-1.0106,-0.2972,-0.7448,-0.665,2.1433
2014-07-01 00:00:00,590000.0,3.0,2.0,1410,6413.0,1.0,0,0,4,910,500.0,1947,1988,7264 27th Ave NE,Seattle,WA 98115,USA,67,1,-0.7707,-0.2319,-1.0805,0.452,0.7991
2014-07-01 00:00:00,695000.0,3.0,2.0,2500,4080.0,1.5,0,0,5,1680,820.0,1922,1956,922 N 72nd St,Seattle,WA 98103,USA,92,1,0.4182,-0.297,-0.1574,1.1669,1.6392
2014-07-01 00:00:00,402500.0,2.0,1.0,800,2280.0,1.0,0,0,5,800,0.0,1946,0,4235 4th Ave NW,Seattle,WA 98107,USA,68,0,-1.436,-0.3472,-1.2124,-0.665,0.8327
2014-07-01 00:00:00,435000.0,3.0,2.5,2530,13446.0,2.0,0,0,3,2530,0.0,1993,0,28219 NE 149th Pl,Duvall,WA 98019,USA,21,0,0.4509,-0.0358,0.8617,-0.665,-0.7466
2014-07-01 00:00:00,660000.0,3.0,2.0,2570,28500.0,1.0,0,0,3,1970,600.0,1983,2009,15031 NE 144th St,Redmond,WA 98052,USA,31,1,0.4945,0.3839,0.1903,0.6754,-0.4106
2014-07-01 00:00:00,300000.0,3.0,2.75,2090,9620.0,1.0,0,0,3,1340,750.0,1987,2000,36529 2nd Ave SW,Federal Way,WA 98023,USA,27,1,-0.029,-0.1425,-0.565,1.0105,-0.545
2014-07-01 00:00:00,600000.0,5.0,2.25,2980,7781.0,1.0,0,0,3,1580,1400.0,1960,2012,4531 NE 106th St,Seattle,WA 98125,USA,54,1,0.9417,-0.1938,-0.2772,2.4627,0.3623
2014-07-01 00:00:00,205000.0,3.0,1.75,1170,8239.0,1.0,0,0,3,1170,0.0,1981,2013,26118 189th Ct SE,Covington,WA 98042,USA,33,1,-1.0324,-0.181,-0.7688,-0.665,-0.3434
2014-07-01 00:00:00,357500.0,3.0,3.5,2080,5100.0,2.0,0,0,3,2080,0.0,2004,2003,28121 Maple Ridge Way SE,Maple Valley,WA 98038,USA,10,1,-0.0399,-0.2685,0.3222,-0.665,-1.1163
2014-07-01 00:00:00,1110000.0,5.0,3.25,3350,4000.0,2.0,0,0,4,2510,840.0,1997,0,4776 34th Ave NE,Seattle,WA 98105,USA,17,0,1.3452,-0.2992,0.8377,1.2116,-0.881
2014-07-01 00:00:00,332888.0,2.0,2.5,1050,1029.0,2.0,0,0,3,950,100.0,2007,0,101-115 26th Ave,Seattle,WA 98122,USA,7,0,-1.1633,-0.382,-1.0325,-0.4416,-1.2171
2014-07-01 00:00:00,174000.0,2.0,1.0,900,13531.0,1.0,0,0,3,900,0.0,1979,2014,102-1/2 5th Ave SW,Pacific,WA 98047,USA,35,1,-1.3269,-0.0335,-1.0925,-0.665,-0.2762
2014-07-01 00:00:00,515000.0,2.0,1.0,1050,5000.0,1.0,0,0,5,1050,0.0,1907,0,5609 9th Ave NW,Seattle,WA 98107,USA,107,0,-1.1633,-0.2713,-0.9126,-0.665,2.1433
2014-07-01 00:00:00,392000.0,5.0,2.25,3740,32481.0,1.5,0,0,3,2240,1500.0,1958,2004,22835 16th Ave S,Des Moines,WA 98198,USA,56,1,1.7706,0.4949,0.514,2.6861,0.4295
2014-07-01 00:00:00,485000.0,4.0,2.25,1430,4096.0,2.0,0,0,3,1430,0.0,1900,2005,216 20th Ave,Seattle,WA 98122,USA,114,1,-0.7489,-0.2965,-0.4571,-0.665,2.3785
2014-07-01 00:00:00,217500.0,3.0,1.75,1400,9546.0,1.0,0,0,4,1400,0.0,1984,0,230 S 317th Pl,Federal Way,WA 98003,USA,30,0,-0.7816,-0.1446,-0.493,-0.665,-0.4442
2014-07-01 00:00:00,502000.0,3.0,2.25,1600,45613.0,2.0,0,0,4,1600,0.0,1983,0,17120 166th Pl NE,Woodinville,WA 98072,USA,31,0,-0.5634,0.8611,-0.2533,-0.665,-0.4106
2014-07-01 00:00:00,820000.0,3.0,2.25,2880,9750.0,2.0,0,0,3,2880,0.0,1989,0,16614 SE 50th Pl,Bellevue,WA 98006,USA,25,0,0.8326,-0.1389,1.2813,-0.665,-0.6122
2014-07-01 00:00:00,1640000.0,3.0,3.25,3140,5445.0,2.0,0,3,4,2240,900.0,1913,0,471 Wheeler St,Seattle,WA 98109,USA,101,0,1.1162,-0.2589,0.514,1.3456,1.9417
2014-07-01 00:00:00,102500.0,2.0,1.0,820,4320.0,1.0,0,0,3,820,0.0,1937,1999,9852 20th Ave SW,Seattle,WA 98106,USA,77,1,-1.4142,-0.2903,-1.1884,-0.665,1.1352
2014-07-01 00:00:00,925000.0,5.0,5.5,5190,12637.0,2.0,0,2,3,5190,0.0,2001,0,6525 Cascade Ave SE,Snoqualmie,WA 98065,USA,13,0,3.352,-0.0584,4.0507,-0.665,-1.0154
2014-07-01 00:00:00,540000.0,4.0,2.5,2180,10140.0,1.0,0,0,4,1180,1000.0,1968,0,9003 172nd Ave NE,Redmond,WA 98052,USA,46,0,0.0691,-0.128,-0.7568,1.569,0.0935
2014-07-01 00:00:00,600000.0,2.0,1.0,910,2002.0,1.5,0,0,3,910,0.0,1900,2005,100 20th Ave E,Seattle,WA 98112,USA,114,1,-1.316,-0.3549,-1.0805,-0.665,2.3785
2014-07-01 00:00:00,406000.0,4.0,1.0,1580,8475.0,1.5,0,2,4,1580,0.0,1928,0,10041 64th Ave S,Seattle,WA 98178,USA,86,0,-0.5853,-0.1744,-0.2772,-0.665,1.4376
2014-07-01 00:00:00,620000.0,4.0,3.0,2130,6325.0,1.0,0,0,5,1440,690.0,1948,1985,4002 50th Ave SW,Seattle,WA 98116,USA,66,1,0.0146,-0.2344,-0.4451,0.8765,0.7655
2014-07-01 00:00:00,1060000.0,4.0,2.5,4570,16015.0,2.0,0,2,3,4570,0.0,1990,2009,1630 204th Pl NE,Sammamish,WA 98074,USA,24,1,2.6758,0.0358,3.3074,-0.665,-0.6458
2014-07-01 00:00:00,401000.0,3.0,2.0,1240,11172.0,1.0,0,0,3,1000,240.0,1984,0,3027 230th Pl NE,Sammamish,WA 98074,USA,30,0,-0.9561,-0.0992,-0.9726,-0.1288,-0.4442
2014-07-01 00:00:00,725000.0,3.0,1.75,1860,6000.0,2.0,0,2,4,1860,0.0,1959,0,3450 S King St,Seattle,WA 98144,USA,55,0,-0.2799,-0.2434,0.0584,-0.665,0.3959
2014-07-01 00:00:00,276000.0,1.0,2.25,370,1801.0,1.0,0,0,5,370,0.0,1923,0,2508 NW 67th St,Seattle,WA 98117,USA,91,0,-1.905,-0.3605,-1.7279,-0.665,1.6056
2014-07-01 00:00:00,500000.0,5.0,3.25,3130,12087.0,2.0,0,0,3,2180,950.0,1975,0,265 Almak Ct NW,Issaquah,WA 98027,USA,39,0,1.1053,-0.0737,0.4421,1.4573,-0.1418
2014-07-01 00:00:00,375000.0,3.0,1.75,2530,35150.0,1.0,0,0,4,1800,730.0,1977,0,16621 SE 235th St,Kent,WA 98042,USA,37,0,0.4509,0.5693,-0.0135,0.9659,-0.209
2014-07-01 00:00:00,2300000.0,4.0,4.75,3970,9778.0,2.0,0,2,4,3390,580.0,1928,0,1323 Willard Ave W,Seattle,WA 98119,USA,86,0,2.0214,-0.1381,1.8927,0.6307,1.4376
2014-07-01 00:00:00,260000.0,3.0,2.25,1920,9680.0,1.0,0,0,4,1300,620.0,1961,2001,10904 SE 212th St,Kent,WA 98031,USA,53,1,-0.2144,-0.1408,-0.6129,0.7201,0.3287
2014-07-01 00:00:00,1565000.0,4.0,2.75,2970,12750.0,1.5,0,1,4,2130,840.0,1918,1986,9563 NE 1st St,Bellevue,WA 98004,USA,96,1,0.9308,-0.0552,0.3821,1.2116,1.7736
2014-07-01 00:00:00,431000.0,4.0,2.5,2300,6087.0,2.0,0,0,3,2300,0.0,2001,0,2309 Aberdeen Ave NE,Renton,WA 98056,USA,13,0,0.2,-0.241,0.5859,-0.665,-1.0154
2014-07-01 00:00:00,321000.0,4.0,2.5,1830,9601.0,2.0,0,0,3,1830,0.0,2003,0,27619 245th Ave SE,Maple Valley,WA 98038,USA,11,0,-0.3126,-0.143,0.0225,-0.665,-1.0827
2014-07-01 00:00:00,433000.0,4.0,1.5,1550,5053.0,1.0,0,0,4,1180,370.0,1963,0,4702 S Juneau St,Seattle,WA 98118,USA,51,0,-0.618,-0.2698,-0.7568,0.1616,0.2615
2014-07-01 00:00:00,920000.0,4.0,3.5,4080,10666.0,2.0,0,0,3,4080,0.0,2005,0,8950 237th Pl NE,Redmond,WA 98053,USA,9,0,2.1414,-0.1133,2.7199,-0.665,-1.1499
2014-07-01 00:00:00,482000.0,3.0,2.25,1710,21485.0,2.0,0,0,3,1710,0.0,1989,0,1022 215th Ave NE,Sammamish,WA 98074,USA,25,0,-0.4435,0.1883,-0.1214,-0.665,-0.6122
2014-07-01 00:00:00,712000.0,3.0,2.5,2375,4094.0,2.0,0,0,3,2375,0.0,2002,0,6248 189th Pl NE,Redmond,WA 98052,USA,12,0,0.2818,-0.2966,0.6759,-0.665,-1.049
2014-07-01 00:00:00,505000.0,4.0,2.75,2200,9778.0,1.0,0,0,4,1100,1100.0,1962,0,12241 SE 62nd St,Bellevue,WA 98006,USA,52,0,0.091,-0.1381,-0.8527,1.7925,0.2951
2014-07-01 00:00:00,2367000.0,3.0,2.25,3530,17450.0,1.0,1,3,3,1840,1690.0,1930,1993,7436 E Mercer Way,Mercer Island,WA 98040,USA,84,1,1.5415,0.0758,0.0345,3.1105,1.3704
2014-07-01 00:00:00,452000.0,3.0,1.75,1110,9012.0,1.0,0,0,4,1110,0.0,1966,0,5321-5327 156th Dr NE,Redmond,WA 98052,USA,48,0,-1.0979,-0.1595,-0.8407,-0.665,0.1607
2014-07-01 00:00:00,581000.0,4.0,1.0,1630,2566.0,1.5,0,0,3,1630,0.0,1921,2000,1819-1827 25th Ave,Seattle,WA 98122,USA,93,1,-0.5307,-0.3392,-0.2173,-0.665,1.6728
2014-07-01 00:00:00,952500.0,4.0,1.5,2550,5055.0,2.0,0,0,4,2550,0.0,1910,0,1901 25th Ave E,Seattle,WA 98112,USA,104,0,0.4727,-0.2698,0.8857,-0.665,2.0425
2014-07-01 00:00:00,808000.0,4.0,2.25,2500,8866.0,2.0,0,0,4,2500,0.0,1987,0,14586 NE 58th St,Bellevue,WA 98007,USA,27,0,0.4182,-0.1635,0.8257,-0.665,-0.545
2014-07-01 00:00:00,476000.0,4.0,3.0,2890,6885.0,1.0,0,0,3,1590,1300.0,1945,2013,6516 43rd Ave NE,Seattle,WA 98115,USA,69,1,0.8435,-0.2188,-0.2653,2.2393,0.8663
2014-07-01 00:00:00,535000.0,4.0,1.75,1420,5000.0,1.5,0,0,4,1420,0.0,1945,0,3027 NW 67th St,Seattle,WA 98117,USA,69,0,-0.7598,-0.2713,-0.4691,-0.665,0.8663
2014-07-01 00:00:00,1356925.0,4.0,3.5,4270,5800.0,2.0,0,3,5,3170,1100.0,1937,0,3017 42nd Ave W,Seattle,WA 98199,USA,77,0,2.3486,-0.249,1.629,1.7925,1.1352
2014-07-01 00:00:00,629800.0,3.0,2.5,2390,1984.0,2.0,0,0,3,2220,170.0,2008,0,329 NE Eagle Way,Issaquah,WA 98029,USA,6,0,0.2982,-0.3554,0.49,-0.2852,-1.2507
